"label","id","Degree","Betweenness","Pagerank","Cluster","Strain","Diameter","Count","N","Essential","Var","Location.Tag","Tag1","Tag2","Tag3","Category1","Category2","Category3","No..of.Categories","Gene.Name","Gene.Description","Essential.Count","Essential.Call","TIGR4.new","TAIWAN.19F.old","TAIWAN.19F.new","D39.old","D39.new"
"SP_0054",520,2,2.39974276930799,5.40691133745018e-05,2739,"TIGR4",0.0155437778260835,372,371,FALSE,0.721744537501654,"Intracellular","METABOLISM",NA,NA,"Nucleotide metabolism",NA,NA,1,"purK","phosphoribosylaminoimidazole carboxylase ATPase subunit",0,"Nonessential","SP_RS00310","SPT_0092","SPT_RS00470","SPD_0060","SPD_RS00320"
"SP_0839",521,1,0,4.91073355319485e-05,3648,"TIGR4",0.00577179129822158,372,371,TRUE,0.591456281883735,"Intracellular","METABOLISM",NA,NA,"Cofactor and vitamin metabolism",NA,NA,1,"coaA","pantothenate kinase",15,"Essential","SP_RS04105","SPT_1364","SPT_RS06785","SPD_0733","SPD_RS03880"
"SP_0056",522,4,45.8498779836729,0.0001270475203806,2679,"TIGR4",0.00110399486544279,372,371,FALSE,0.521324868592934,"Intracellular","METABOLISM",NA,NA,"Nucleotide metabolism",NA,NA,1,"purB","adenylosuccinate lyase",6,"Evolvable.Essential","SP_RS00320","SPT_0094","SPT_RS00480","SPD_0062","SPD_RS00330"
"SP_0447",523,5,78.0188012962756,0.0441675453825304,1117,"TIGR4",0.00294838713379539,372,371,FALSE,1.73757989553521,"Intracellular","METABOLISM",NA,NA,"Amino acid metabolism",NA,NA,1,"ilvC","ketol-acid reductoisomerase (EC 1.1.1.86)",0,"Nonessential","SP_RS02200","SPT_0483","SPT_RS02420","SPD_0406","SPD_RS02160"
"SP_0292",524,2,0,0.000150755825857417,2729,"TIGR4",0.0107320871689288,372,371,TRUE,0.443228073082892,"Intracellular","METABOLISM",NA,NA,"Cofactor and vitamin metabolism",NA,NA,1,"","Bifunctional folate synthesis protein [Includes: Dihydroneopterin aldolase (DHNA) (EC 4.1.2.25) (7,8-dihydroneopterin aldolase); 2-amino-4-hydroxy-6-hydroxymethyldihydropteridine pyrophosphokinase (EC 2.7.6.3) (6-hydroxymethyl-7,8-dihydropterin pyrophosphokinase) (PPPK) (7,8-dihydro-6-hydroxymethylpterin pyrophosphokinase) (HPPK)]",15,"Essential","SP_RS01435","SPT_0338","SPT_RS01710","SPD_0272","SPD_RS01455"
"SP_0689",525,8,910.544442106122,0.00128344082617623,2825,"TIGR4",0.0155446421931279,372,371,TRUE,0.733875226427259,"Intracellular","METABOLISM",NA,NA,"Cell wall metabolism",NA,NA,1,"murG","UDP-N-acetylglucosamine--N-acetylmuramyl-(pentapeptide) pyrophosphoryl-undecaprenol N-acetylglucosamine transferase",15,"Essential","SP_RS03375","SPT_0711","SPT_RS03540","SPD_0599","SPD_RS03205"
"SP_0419",526,45,1967.67719606267,1.2874036220068e-06,1230,"TIGR4",0.00239234948856179,372,371,TRUE,0.661178896166583,"Intracellular","METABOLISM",NA,NA,"Lipid metabolism",NA,NA,1,"","enoyl-ACP reductase (EC 1.3.1.9)",15,"Essential","SP_RS02070","SPT_0456","SPT_RS02295","SPD_0382","SPD_RS02045"
"SP_0422",527,44,457.436932050069,2.90938134133164e-07,2868,"TIGR4",0.00040642507912197,372,371,TRUE,0.742666170822694,"Intracellular","METABOLISM",NA,NA,"Lipid metabolism",NA,NA,1,"fabF","3-oxoacyl-ACP synthase (EC 2.3.1.179)",15,"Essential","SP_RS02085","SPT_0459","SPT_RS02310","SPD_0385","SPD_RS02060"
"SP_0424",528,47,557.033816702011,3.41379121807652e-07,1870,"TIGR4",0.00802946488334281,372,371,TRUE,0.873319955330646,"Intracellular","METABOLISM",NA,NA,"Lipid metabolism",NA,NA,1,"fabZ","(3R)-hydroxymyristoyl-ACP dehydratase",15,"Essential","SP_RS02095","SPT_0461","SPT_RS02320","SPD_0387","SPD_RS02070"
"SP_1624",529,57,68.5974691428453,8.30644905791725e-06,2532,"TIGR4",0.00237123544080246,372,371,FALSE,0.584442576673241,"Intracellular","METABOLISM",NA,NA,"Carbohydrate metabolism",NA,NA,1,"","Putative acyltransferase",15,"Essential","SP_RS08010","SPT_1563","SPT_RS07760","SPD_1437","SPD_RS07570"
"SP_0421",530,54,509.4389683209,1.8617791810919e-07,4083,"TIGR4",0.00235360557703392,372,371,TRUE,0.69950229596941,"Intracellular","METABOLISM",NA,NA,"Lipid metabolism",NA,NA,1,"fabG","3-ketoacyl-ACP reductase (EC 1.1.1.100)",15,"Essential","SP_RS02080","SPT_0458","SPT_RS02305","SPD_0384","SPD_RS02055"
"SP_0417",531,1,0,2.06523183747893e-09,2583,"TIGR4",0.00250938472374936,372,371,TRUE,0.950138513176796,"Intracellular","METABOLISM",NA,NA,"Lipid metabolism",NA,NA,1,"","3-oxoacyl-ACP synthase",15,"Essential","SP_RS02060","SPT_0454","SPT_RS02285","SPD_0380","SPD_RS02035"
"SP_0420",532,5,18.9419178082191,3.94278048123021e-07,3455,"TIGR4",0.00177411085284699,372,371,TRUE,0.56186822491481,"Intracellular","METABOLISM",NA,NA,"Lipid metabolism",NA,NA,1,"","ACP S-malonyltransferase (EC 2.3.1.39)",15,"Essential","SP_RS02075","SPT_0457","SPT_RS02300","SPD_0383","SPD_RS02050"
"SP_0425",533,5,2,0,2826,"TIGR4",0.000546326133415029,372,371,FALSE,0.955458818564461,"Intracellular","METABOLISM",NA,NA,"Lipid metabolism",NA,NA,1,"accC","acetyl-CoA carboxylase biotin carboxylase subunit",15,"Essential","SP_RS02100","SPT_0462","SPT_RS02325","SPD_0388","SPD_RS02075"
"SP_1900",534,1,0,0,895,"TIGR4",0.00359995746892398,372,371,FALSE,0.779281158150352,"Intracellular","METABOLISM",NA,NA,"Cofactor and vitamin metabolism",NA,NA,1,"birA","biotin--protein ligase",15,"Essential","SP_RS09440","SPT_1823","SPT_RS09075","SPD_1680","SPD_RS08885"
"SP_0262",535,39,664.735958952535,2.57765215601684e-05,1593,"TIGR4",0.00439275772097531,372,371,TRUE,0.825135040454881,"Membrane","METABOLISM",NA,NA,"Lipid metabolism",NA,NA,1,"","phosphatidate cytidylyltransferase",15,"Essential","SP_RS01285","SPT_0309","SPT_RS01560","SPD_0244","SPD_RS01310"
"SP_0968",536,26,0,4.91497637401968e-06,1849,"TIGR4",0.0103750462241691,372,371,FALSE,0.392839210527747,"Membrane","METABOLISM",NA,NA,"Cell wall metabolism",NA,NA,1,"dgkA","diacylglycerol kinase",0,"Nonessential","SP_RS04800","SPT_1235","SPT_RS06125","SPD_0856","SPD_RS04565"
"SP_1916",537,22,2.89354838709677,4.24307685720551e-05,3311,"TIGR4",0.0324474304126503,375,371,FALSE,0.545084184366399,NA,"HYPOTHETICAL/UNKNOWN",NA,NA,NA,NA,NA,1,"","",0,"Nonessential","SP_RS09640","SPT_1866","SPT_RS09285","SPD_1719","SPD_RS09085"
"SP_0103",538,1,0,1.46731856396633e-09,1701,"TIGR4",0.00252520375765698,372,371,FALSE,0.504516741643307,"Capsule","METABOLISM",NA,NA,"Capsule metabolism",NA,NA,1,""," Capsular polysaccharide biosynthesis protein",15,"Essential","SP_RS00520","SPT_0137","SPT_RS00690","SPD_0099","SPD_RS00520"
"SP_1837",539,2,507,1.32276827712527e-07,3835,"TIGR4",0.00539176889090751,372,371,TRUE,0.512904409571612,NA,"METABOLISM",NA,NA,"Capsule metabolism",NA,NA,1,"","capsular polysaccharide biosynthesis protein",15,"Essential","SP_RS09110","SPT_1754","SPT_RS08740","SPD_1619","SPD_RS08560"
"SP_1367",540,4,177.694571623528,1.79440281438391e-05,4102,"TIGR4",0.0133069171461949,372,371,FALSE,0.569979425621219,"Intracellular","METABOLISM",NA,NA,"Lipid metabolism",NA,NA,1,"LicD3","Lipopolysaccharide cholinephosphotransferase LicD3",15,"Essential","SP_RS06695","SPT_0906","SPT_RS04495","SPD_1201","SPD_RS06340"
"SP_1270",541,2,168.602853458827,5.78303219972436e-07,1654,"TIGR4",0.00594668372718689,372,371,FALSE,0.511618572738109,"Intracellular","METABOLISM",NA,NA,"Carbohydrate metabolism",NA,NA,1,"TarJ","Ribulose-5-phosphate reductase",15,"Essential","SP_RS06225","SPT_0958","SPT_RS04740","SPD_1126","SPD_RS05955"
"SP_1267",542,3,507,4.61910418507313e-07,1909,"TIGR4",0.00370366957279845,372,371,TRUE,0.546297666025447,"Extracellular","METABOLISM","METABOLISM",NA,"Cell wall metabolism","Various metabolism",NA,2,"LicC","Choline-phosphate cytidylyltransferase",15,"Essential","SP_RS06210","SPT_0961","SPT_RS04755","SPD_1123","SPD_RS05940"
"SP_1269",543,1,0,5.12387350768162e-09,3568,"TIGR4",0.00815635127998137,372,371,TRUE,0.470136164346707,"Intracellular","METABOLISM",NA,NA,"Cell wall metabolism",NA,NA,1,"LicA","Choline kinase",15,"Essential","SP_RS06220","SPT_0959","SPT_RS04745","SPD_1125","SPD_RS05950"
"SP_0616",544,15,516.386088597587,0.000846910182229601,2906,"TIGR4",0.00718269965397697,372,371,FALSE,0.42617193722122,"Cell Wall","METABOLISM",NA,NA,"Cell wall metabolism",NA,NA,1,"fibB","beta-lactam resistance factor",0,"Nonessential","SP_RS03025","SPT_0641","SPT_RS03195","SPD_0536","SPD_RS02875"
"SP_0615",546,14,548.577056746112,0.000292798907746024,1671,"TIGR4",0.00339112258761102,372,371,FALSE,0.378190541750349,"Cell Wall","METABOLISM",NA,NA,"Cell wall metabolism",NA,NA,1,"fibA","Lipid II:glycine glycyltransferase (Peptidoglycan interpeptide bridge formation enzyme)",0,"Nonessential","SP_RS03020","SPT_0640","SPT_RS03190","SPD_0535","SPD_RS02870"
"SP_1845",549,3,1012,1.05506104360347e-11,3548,"TIGR4",0.00197971671871335,372,371,TRUE,1.08387803230462,"Intracellular","GENETIC INFORMATION PROCESSING",NA,NA,"DNA repair and editing",NA,NA,1,"exoA","Exodeoxyribonuclease",15,"Essential","SP_RS09150","SPT_1761","SPT_RS08775","SPD_1626","SPD_RS08595"
"SP_0401",550,1,0,1.21052218012305e-12,1675,"TIGR4",0.00871616915681724,371,370,FALSE,0.693208965156145,"Intracellular","GENETIC INFORMATION PROCESSING",NA,NA,"DNA repair and editing",NA,NA,1,"","RecD-like helicase",0,"Nonessential","SP_RS01990","SPT_0439","SPT_RS02215","SPD_0366","SPD_RS01965"
"SP_0356",551,5,331.910417433073,0.0227065303622168,3419,"TIGR4",0.000222590218711335,26,26,FALSE,2.22983778932311,"Membrane","ENVIRONMENTAL INFORMATION PROCESSING",NA,NA,"Membrane transport",NA,NA,1,"","polysaccharide transporter",2,"Evolvable.Essential","n.p","n.p.","n.p","SPD_0325","SPD_RS01730"
"SP_1286",552,4,0,5.27633091534895e-06,1980,"TIGR4",0.00349914042672131,372,371,FALSE,2.40392321204953,"Membrane","ENVIRONMENTAL INFORMATION PROCESSING","METABOLISM",NA,"Membrane transport","Nucleotide metabolism",NA,2,"UraA","Uracil:proton symporter",0,"Nonessential","SP_RS06305","SPT_0941","SPT_RS04665","SPD_1141","SPD_RS06035"
"SP_1124",553,4,0,3.91336730468982e-05,443,"TIGR4",0.00290639585411459,372,371,FALSE,2.48988927392277,"Cell Wall","METABOLISM","METABOLISM",NA,"Cell wall metabolism","Carbohydrate metabolism",NA,2,"glgA","",0,"Nonessential","SP_RS05565","SPT_1169","SPT_RS05790","SPD_1008","SPD_RS05375"
"SP_2033",554,6,0,0.00138703813980824,3917,"TIGR4",0.0083006959169653,370,370,FALSE,1.6902530435185,"Intracellular","METABOLISM",NA,NA,"Carbohydrate metabolism",NA,NA,1,"araD","L-ribulose-5-phosphate 4-epimerase",0,"Nonessential","SP_RS10280","SPT_2028","SPT_RS10045","SPD_1842","SPD_RS09725"
"SP_0488",555,1,0,0,2744,"TIGR4",0.00266716966896163,372,371,FALSE,0.925883518424519,"Membrane","ENVIRONMENTAL INFORMATION PROCESSING",NA,NA,"Membrane transport",NA,NA,1,"","",0,"Nonessential","SP_RS02405","SPT_0528","SPT_RS02630","SPD_0437","SPD_RS02325"
"SP_1110",556,1,0,0,3329,"TIGR4",0.00251632536931897,372,371,FALSE,0.943653130852231,"Intracellular","METABOLISM",NA,NA,"Cofactor and vitamin metabolism",NA,NA,1,"ribC","bifunctional riboflavin kinase/FMN adenylyltransferase",15,"Essential","SP_RS05495","SPT_1156","SPT_RS05720","SPD_0994","SPD_RS05300"
"SP_0876",557,7,9.16164888467363,0.0435981424282822,2477,"TIGR4",0.00774559734221683,372,371,FALSE,2.31166218484053,"Intracellular","METABOLISM","METABOLISM",NA,"Carbohydrate metabolism","Energy metabolism",NA,2,"fruK","1-phosphofructokinase",2,"Evolvable.Essential","SP_RS04320","SPT_1325","SPT_RS06580","SPD_0772","SPD_RS04095"
"SP_0381",558,2,4,0,3976,"TIGR4",0.00681094991579102,372,371,TRUE,0.42404491776781,"Intracellular","METABOLISM",NA,NA,"Lipid metabolism",NA,NA,1,"mvaK1","Mevalonate kinase (EC 2.7.1.36)",15,"Essential","SP_RS01870","SPT_0426","SPT_RS02150","SPD_0346","SPD_RS01840"
"SP_1098",559,2,0,2.24308368575106e-09,3722,"TIGR4",0.00225411358122403,372,371,TRUE,0.631630545014007,"Intracellular","METABOLISM",NA,NA,"Cofactor and vitamin metabolism",NA,NA,1,"ppnK","inorganic polyphosphate/ATP-NAD kinase",15,"Essential","SP_RS05435","SPT_1143","SPT_RS05660","SPD_0983","SPD_RS05240"
"SP_1370",560,2,504.094523184311,0.00462642234772563,3939,"TIGR4",0.0183307683419614,372,371,FALSE,0.25543148514401,"Intracellular","METABOLISM",NA,NA,"Amino acid metabolism",NA,NA,1,"AroK","Shikimate kinase I",0,"Nonessential","SP_RS06715","SPT_0903","SPT_RS04480","SPD_1204","SPD_RS06355"
"SP_2167",561,2,507,0.000139652822024027,3008,"TIGR4",0.037555696805016,353,328,FALSE,1.49193515667617,"Intracellular","METABOLISM",NA,NA,"Carbohydrate metabolism",NA,NA,1,"fucK","L-fuculose kinase fucK",0,"Nonessential","SP_RS11055","SPT_2180","SPT_RS10795","SPD_1995","SPD_RS10480"
"SP_2158",562,1,0,1.54913889515911e-06,2892,"TIGR4",0.0142675405470354,372,370,FALSE,0.806829086767948,"Intracellular","METABOLISM",NA,NA,"Carbohydrate metabolism",NA,NA,1,"fucI","L-fucose isomerase",0,"Nonessential","SP_RS11010","SPT_2171","SPT_RS10750","SPD_1986","SPD_RS10435"
"SP_0932",563,1,0,0.000402797533623325,3481,"TIGR4",0.0128477789042701,372,371,FALSE,0.753587438187319,"Intracellular","METABOLISM",NA,NA,"Amino acid metabolism",NA,NA,1,"proA","gamma-glutamyl phosphate reductase",0,"Nonessential","SP_RS04610","SPT_1267","SPT_RS06285","SPD_0823","SPD_RS04380"
"SP_2097",564,2,89.662838705243,0.00069948084798326,2087,"TIGR4",0.00404040097502163,372,371,FALSE,0.502151607389626,"Intracellular","METABOLISM",NA,NA,"Amino acid metabolism",NA,NA,1,"","2,3,4,5-tetrahydropyridine-2,6-dicarboxylate N-succinyltransferase",0,"Nonessential","SP_RS10680","SPT_2106","SPT_RS10430","SPD_1923","SPD_RS10120"
"SP_0318",565,1,0,0.00638957547493848,1828,"TIGR4",0.00593522066701884,370,370,FALSE,2.11716412036828,"Intracellular","METABOLISM",NA,NA,"Carbohydrate metabolism",NA,NA,1,"","Carbohydrate kinase",0,"Nonessential","SP_RS01545","SPT_0367","SPT_RS01860","SPD_0290","SPD_RS01550"
"SP_1390",566,2,0,0.0092472081755405,2710,"TIGR4",0.00544075738249846,372,371,FALSE,0.313016141791978,"Intracellular","METABOLISM",NA,NA,"Cell wall metabolism",NA,NA,1,"MurB","UDP-N-acetylenolpyruvoylglucosamine reductase",15,"Essential","SP_RS06815","SPT_0885","SPT_RS04385","SPD_1222","SPD_RS06450"
"SP_0726",567,2,0,0,500,"TIGR4",0.0048261690782012,372,371,FALSE,0.950370318493018,"Intracellular","METABOLISM",NA,NA,"Cofactor and vitamin metabolism",NA,NA,1,"thiD","bifunctional hydroxy-methylpyrimidine kinase/ hydroxy-phosphomethylpyrimidine kinase",0,"Nonessential","SP_RS03555","SPT_0742","SPT_RS03700","SPD_0632","SPD_RS03375"
"SP_2247",137,4,0,5.49777502776742e-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"SP_2253",138,4,0,5.49777502777257e-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"SP_2280",286,2,0,5.48923835282627e-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"SP_2257",301,4,0,4.94103887298694e-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"SP_2259",302,4,0,4.94103887298721e-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"SP_2252",21,3,0,3.52285241798715e-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"SP_2267",22,3,0,3.52285241799293e-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"SP_2279",23,3,0,3.52285241798722e-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"SP_2242",24,5,0,0.000355478812233195,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"SP_2298",25,5,0,0.000355478812233199,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"SP_2271",26,5,0,0.000355478812233194,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"SP_2251",228,6,0,5.40160175544511e-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"SP_2278",229,6,0,5.40160175544532e-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"SP_2250",176,5,0,3.60644114485779e-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"SP_2294",272,3,0,8.68629826377589e-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"SP_2264",218,5,0,9.61929150769706e-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"SP_2258",193,4,0,5.49777502776649e-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"SP_2293",275,5,0,9.61929150769729e-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"SP_2284",235,6,0,5.40160175544549e-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"SP_2272",545,1,0,5.25446707635575e-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"SP_2288",210,2,0,4.64595711167916e-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"SP_2287",547,1,0,5.83632610545501e-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"SP_2286",548,1,0,4.59384240551163e-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"SP_2282",119,6,0,6.09128642032552e-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"SP_2243",120,6,0,6.09128642032593e-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"SP_2295",121,6,0,6.09128642032688e-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"SP_2275",284,6,0,5.40160175544583e-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"SP_2273",245,2,0,4.6481842330792e-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"SP_2261",246,2,0,4.64818423307916e-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"SP_2260",300,4,0,4.94103887298681e-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"SP_2285",207,2,0,0.000343516363977801,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"SP_2246",208,2,0,0.0003435163639778,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"SP_2245",209,2,0,4.64595711167896e-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"SP_2254",291,2,0,8.58775681595932e-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"SP_2292",292,2,0,8.58775681595947e-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"SP_2283",91,5,0,0.000355478812233195,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"SP_2248",254,3,0,4.75356039405506e-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"SP_2277",255,3,0,4.75356039405517e-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"SP_2276",256,5,0,9.61929150769727e-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"SP_2291",136,4,0,5.49777502776874e-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"SP_2290",307,4,0,4.94103887298669e-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"SP_2263",226,6,0,5.40160175544583e-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"SP_2244",216,2,0,5.18416953936429e-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"SP_2255",219,5,0,9.61929150769773e-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"SP_2270",297,6,0,6.09128642032641e-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"SP_2265",267,3,0,4.75356039405546e-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"SP_2299",173,5,0,3.60644114486338e-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"SP_2289",223,3,0,9.39853562638884e-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"SP_2256",222,3,0,9.39853562638952e-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"SP_2296",92,5,0,0.000355478812233194,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"SP_2274",177,5,0,3.60644114486036e-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"SP_2249",174,5,0,3.60644114485571e-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"SP_2262",175,5,0,3.60644114486698e-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"SP_2281",213,3,0,8.68629826376958e-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"SP_2268",285,2,0,5.48923835282619e-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"SP_2297",217,2,0,5.18416953936428e-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"SP_2266",227,6,0,5.40160175544554e-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"SP_2269",212,3,0,8.68629826377295e-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
