"","Gene","X","baseMean","Value","lfcSE","stat","pvalue","padj","X.ExpOut.180706_NS500751_0080_AHJGYHBGX5.Out.Rep.Bams.WT4.NDC10min.a","X.ExpOut.180706_NS500751_0080_AHJGYHBGX5.Out.Rep.Bams.WT4.NDC10min.b","X.ExpOut.180706_NS500751_0080_AHJGYHBGX5.Out.Rep.Bams.WT4.NDC10min.c","X.ExpOut.180706_NS500751_0080_AHJGYHBGX5.Out.Rep.Bams.WT4.LVX10min.a","X.ExpOut.180706_NS500751_0080_AHJGYHBGX5.Out.Rep.Bams.WT4.LVX10min.b","X.ExpOut.180706_NS500751_0080_AHJGYHBGX5.Out.Rep.Bams.WT4.LVX10min.c","D39.old","TIGR4.new","TAIWAN.19F.new","TAIWAN.19F.old","D39.new","GENE.DESCRIPTION","GENE.CATEGORY","Location.Tag","Tag1","Tag2","Tag3","Category1","Category2","Category3","No..of.Categories","Gene.Name","Gene.Description"
"1307","SP_0751",1548,1510.3221260529,-0.0284674532223094,0.0644590969075234,-0.441635930195398,0.658752679403944,0.940662714489644,1551.89398234195,1540.74666405642,1485.69998965491,1442.81226431282,1467.57265603409,1573.20719991721,"SPD_0654","SP_RS03675","SPT_RS03810","SPT_0765","SPD_RS03485","branched-chain amino acid ABC transporter, permease protein","TRANSPORT","Membrane","ENVIRONMENTAL INFORMATION PROCESSING","METABOLISM",NA,"Membrane transport","Amino acid metabolism",NA,2,"livM","Branched-chain amino acid transport system permease protein LivM"
"1308","SP_0913",1549,504.113044481071,0.0360111412033052,0.081334048838853,0.442756037814544,0.657942204797981,0.940662714489644,477.572271694546,476.152262683169,536.252656198674,516.469738734246,560.188500562863,458.042837012931,"SPD_0805","SP_RS04510","SPT_RS06385","SPT_1288","SPD_RS04280","putative ABC transporter, permease protein","TRANSPORT","Membrane","ENVIRONMENTAL INFORMATION PROCESSING",NA,NA,"Membrane transport",NA,NA,1,"","ABC transporter permease"
"1309","SP_0989",1550,1590.32944053855,-0.0293052790960479,0.0667792487592327,-0.438838106755375,0.660778846422941,0.940662714489644,1589.8924994388,1682.18871941128,1550.73062893273,1478.84503678265,1548.96016616223,1691.35959250358,"SPD_0875","SP_RS04905","SPT_RS06020","SPT_1215","SPD_RS04670","MutT/nudix family protein","NUCLEOTIDE METABOLSIM","Intracellular","METABOLISM",NA,NA,"Nucleotide metabolism",NA,NA,1,"","MutT/nudix family protein"
"1310","SP_1247",1552,5440.60057440383,-0.0247970308879624,0.0563330520337924,-0.440186178321874,0.659802269515495,0.940662714489644,5613.41729839882,5308.9357723654,5548.61423745867,5221.74927708636,5276.33496511606,5674.55189599766,"SPD_1104","SP_RS06110","SPT_RS04850","SPT_0982","SPD_RS05845","conserved hypothetical protein","CELL DIVISION","Intracellular","CELLULAR PROCESSES",NA,NA,"Cell division",NA,NA,1,"Smc","Chromosome segregation ATPase"
"1311","SP_1492",1553,12.5864649211027,0.0219060987034261,0.0497740114070736,0.440111176177232,0.65985658774704,0.940662714489644,9.49962927421339,12.956524154644,11.0051851085549,9.00819311745778,10.3898949099758,22.6593629617704,"SPD_1321","SP_RS07345","SPT_RS07100","SPT_1429","SPD_RS06955","cell wall surface anchor family protein","PEPTIDOGLYCAN","Cell Wall","METABOLISM",NA,NA,"Cell wall metabolism",NA,NA,1,"","Cell wall surface anchor family protein"
"1312","SP_1634",1556,231.57876507565,-0.0392068240751554,0.0883462102153896,-0.44378614520723,0.657197206210726,0.940662714489644,219.3550759682,249.413089976898,241.113601014702,235.714386573479,204.334599896191,239.54183702443,"SPD_1447","SP_RS08055","SPT_RS07810","SPT_1573","SPD_RS07620","hypothetical protein","UNKNOWN",NA,"HYPOTHETICAL/UNKNOWN",NA,NA,NA,NA,NA,1,"","Hypothetical Protein"
"1313","SP_1705",1557,313.130162339344,-0.0374501887543444,0.0851835229867667,-0.439641229210047,0.660196974661958,0.940662714489644,344.577461855558,295.840634864372,317.149425401081,303.275834954412,316.891794754263,301.045822206379,"SPD_1515","SP_RS08430","SPT_RS08170","SPT_1643","SPD_RS07990","hypothetical protein","UNKNOWN",NA,"HYPOTHETICAL/UNKNOWN",NA,NA,NA,NA,NA,1,"",""
"1314","SP_1852",1559,93.1836115326415,-0.0386272676462763,0.087288185671645,-0.442525724977053,0.658108819124306,0.940662714489644,116.586359274437,72.3405931967626,100.047137350499,89.3312484147896,91.7774050381198,89.018925921241,"SPD_1633","SP_RS09190","SPT_RS08815","SPT_1769","SPD_RS08630","galactose-1-phosphate uridylyltransferase","CARBOHYDRATE METABOLISM","Intracellular","METABOLISM",NA,NA,"Carbohydrate metabolism",NA,NA,1,"galT2","galactose-1-phosphate uridylyltransferase"
"1315","SP_0264",1561,13796.7203349556,-0.0223779026225478,0.0519619133371375,-0.43065971180384,0.666715816975498,0.941070655227818,14428.2096622076,13709.0822659596,13609.4120937884,14029.5100976807,13660.9801574665,13343.1277326311,"SPD_0246","SP_RS01295","SPT_RS01570","SPT_0311","SPD_RS01320","prolyl-tRNA synthetase","TRANSCRIPTION AND TRANSLATION","Intracellular","GENETIC INFORMATION PROCESSING",NA,NA,"Translation",NA,NA,1,"proS","prolyl-tRNA synthetase"
"1316","SP_0645",1562,46.0912674140361,0.03388856232634,0.079143694253401,0.4281903017799,0.668512576516151,0.941070655227818,43.1801330646063,49.6666759261355,39.0183835666946,44.2902828275007,50.2178253982165,50.1743037010631,"SPD_0559","SP_RS03155","SPT_RS05075","SPT_1028","SPD_RS02995","putative PTS system IIA component","TRANSPORT","Membrane","ENVIRONMENTAL INFORMATION PROCESSING","METABOLISM",NA,"Membrane transport","Carbohydrate metabolism",NA,2,"ptsN","Phosphotransferase system mannitol/fructose-specific IIA domain"
"1317","SP_0756",1563,2374.90790806111,-0.0261297738098779,0.0602524810846391,-0.433671333354261,0.664527126353888,0.941070655227818,2379.22533185981,2437.98596176552,2388.12516855641,2411.19302443953,2413.91891741772,2218.99904432766,"SPD_0659","SP_RS03700","SPT_RS03835","SPT_0770","SPD_RS03510","cell division ABC transporter, ATP-binding protein FtsE","TRANSPORT","Intracellular","CELLULAR PROCESSES","ENVIRONMENTAL INFORMATION PROCESSING",NA,"Cell division","Membrane transport",NA,2,"ftsE","Cell division ABC transporter, ATP-binding protein FtsE"
"1318","SP_0875",1564,1042.85301166823,0.0318547762384628,0.0740863547910344,0.429968194930245,0.667218777221979,0.941070655227818,1094.18457185712,1007.36975302357,975.459589167364,962.375298048406,1045.91608760423,1171.8127703087,"SPD_0771","SP_RS04315","SPT_RS06585","SPT_1326","SPD_RS04090","lactose phosphotransferase system repressor","REGULATOR","Intracellular","GENETIC INFORMATION PROCESSING","METABOLISM",NA,"Transcription","Carbohydrate metabolism",NA,2,"","DNA-binding transcriptional regulator of sugar metabolism, DeoR/GlpR family"
"1319","SP_0933",1565,1285.11237219553,0.0278945997335281,0.0651397233494117,0.428227175358123,0.668485733047379,0.941070655227818,1250.496653551,1282.69589130976,1281.60382945989,1317.4482434282,1327.30907474941,1251.1205406749,"SPD_0824","SP_RS04615","SPT_RS06280","SPT_1266","SPD_RS04385","pyrroline-5-carboxylate reductase","AMINO ACID METABOLSIM","Intracellular","METABOLISM",NA,NA,"Amino acid metabolism",NA,NA,1,"proC","pyrroline-5-carboxylate reductase"
"1320","SP_0937",1566,318.690517731277,0.0380703067560999,0.0887600944917872,0.428912418064432,0.667986962738294,0.941070655227818,332.487024597469,356.304414252711,243.114543761712,301.774469434836,314.294321026769,364.168333314168,"SPD_0827","SP_RS04630","SPT_RS06265","SPT_1263","SPD_RS04400","conserved hypothetical protein","UNKNOWN","Intracellular","GENETIC INFORMATION PROCESSING",NA,NA,"Replication",NA,NA,1,"yabA","DNA replication intiation control protein YabA"
"1321","SP_1069",1567,883.299734270555,0.033358937624966,0.0771784257553484,0.432231382001909,0.665573253034651,0.941070655227818,878.283906534092,904.797270132642,826.389354515121,992.402608439932,781.839591975681,916.085674025862,"SPD_0954","SP_RS05285","SPT_RS05500","SPT_1112","SPD_RS05085","conserved hypothetical protein","UNKNOWN",NA,"ENVIRONMENTAL INFORMATION PROCESSING",NA,NA,"Membrane transport",NA,NA,1,"",""
"1322","SP_1171",1568,173.370738124628,0.0385672653554675,0.0899368168775414,0.42882622150149,0.668049694915193,0.941070655227818,181.356558871346,145.760896739745,178.083904483888,177.911814069791,164.506669407951,192.604585175049,"SPD_1034","SP_RS05775","SPT_RS05930","SPT_1196","SPD_RS05505","hydrolase, haloacid dehalogenase-like family","UNKNOWN",NA,"METABOLISM",NA,NA,"Various metabolism",NA,NA,1,""," HAD superfamily hydrolase"
"1323","SP_1302",1569,251.103237914517,0.0381270049741956,0.0888537344171687,0.429098509188022,0.667851537157828,0.941070655227818,255.626387742469,269.927586555084,214.100873930068,274.749890082462,275.332215114359,216.88247406266,"n.p.","SP_RS06395","n.p","SPT_0792","n.p","conserved hypothetical protein","UNKNOWN","Intracellular","GENETIC INFORMATION PROCESSING",NA,NA,"Mobile element/pseudogene",NA,NA,1,"","Mobile Element"
"1324","SP_1824",1570,48.1691012034677,0.0339281429115668,0.07929238249396,0.4278865364419,0.668733729719452,0.941070655227818,45.7709410484827,51.8260966185762,41.0193263137045,59.3039380232637,44.1570533673973,46.9372518493816,"SPD_1607","SP_RS09050","SPT_RS08690","SPT_1744","SPD_RS08500","ABC transporter, permease protein","TRANSPORT","Membrane","ENVIRONMENTAL INFORMATION PROCESSING",NA,NA,"Membrane transport",NA,NA,1,"",""
"1325","SP_2006",1571,179.433293941787,-0.0386090138654683,0.0897111996513871,-0.430370054302037,0.666926475047881,0.941070655227818,187.401777500391,175.992786433915,186.087675471928,177.911814069791,154.982599073806,194.22311110089,"SPD_1818","SP_RS10155","SPT_RS09915","SPT_2002","SPD_RS09600","transcriptional regulator ComX2","REGULATOR","Intracellular","GENETIC INFORMATION PROCESSING",NA,NA,"Transcription",NA,NA,1,"comX","Competence-specific sigma factor ComX"
"1326","SP_2075",1572,1697.82944865692,-0.0267574119991973,0.0625208002548664,-0.427976159775955,0.668668477390486,0.941070655227818,1733.2505412133,1654.11625040956,1762.83056011579,1721.31556819422,1671.04143135445,1644.4223406542,"SPD_1902","SP_RS10570","SPT_RS10330","SPT_2086","SPD_RS10020","ABC transporter, permease/ATP-binding protein","TRANSPORT","Membrane","ENVIRONMENTAL INFORMATION PROCESSING",NA,NA,"Membrane transport",NA,NA,1,"",""
"1327","SP_2114",1573,3639.53432617038,-0.0261354593615986,0.06062744407236,-0.4310829816676,0.666408034423395,0.941070655227818,3789.48847774985,3540.37022525648,3705.74596746248,3857.75870255129,3449.44511011197,3494.39747389017,"SPD_1941","SP_RS10780","SPT_RS10520","SPT_2122","SPD_RS10220","aspartyl-tRNA synthetase","AMINO ACID METABOLSIM","Intracellular","GENETIC INFORMATION PROCESSING",NA,NA,"Translation",NA,NA,1,"aspS","aspartyl-tRNA synthetase"
"1328","SP_2143",1574,251.631988682735,0.0386465850676188,0.0888265330040487,0.435079291745601,0.663504874054132,0.941070655227818,264.262414355391,258.05077274666,212.099931183058,252.229407288818,228.577688019468,294.571718503016,"SPD_1971","SP_RS10935","SPT_RS10675","SPT_2156","SPD_RS10365","conserved hypothetical protein","CARBOHYDRATE METABOLISM","Cell Wall","METABOLISM",NA,NA,"Cell wall metabolism",NA,NA,1,"","Alpha-mannosidase"
"1329","SP_1269",1575,7666.39838140382,-0.02221364093354,0.0520372222481909,-0.426879836659849,0.669466852458935,0.941504176632725,7618.70267791914,7935.87104471948,7638.59893671059,7665.97234295657,7438.29893096686,7700.94635515027,"SPD_1125","SP_RS06220","SPT_RS04745","SPT_0959","SPD_RS05950","choline kinase","VARIOUS","Intracellular","METABOLISM",NA,NA,"Cell wall metabolism",NA,NA,1,"LicA","Choline kinase"
"1330","SP_0531",1576,17.0565989846007,0.0206536253416633,0.0487228365292385,0.42390030656916,0.671638520572722,0.942762562147389,28.4988878226402,11.8768138084237,5.00235686752494,9.75887587724593,16.4506669407951,30.7519925909742,"n.p.","SP_RS02610","n.p","n.p.","n.p","bacteriocin BlpI","MEMBRANE PROTEIN ","Extracellular","CELLULAR PROCESSES",NA,NA,"Cellular community",NA,NA,1,"blpI","Class IIb bacteriocin"
"1331","SP_0888",1577,99.0568988655014,0.037132165255526,0.0873690877973905,0.425003467377796,0.67083414708017,0.942762562147389,92.4054847582575,97.1739311598303,96.0452518564789,74.3175932190267,119.483791464722,114.915340734693,"n.p.","SP_RS04380","SPT_RS06520","SPT_1312","n.p","hypothetical protein","UNKNOWN","Intracellular","GENETIC INFORMATION PROCESSING","CELLULAR PROCESSES",NA,"Transcription","Cellular community",NA,2,"","predicted AbrB family transcriptional regulator, predicted antitoxin"
"1332","SP_1256",1579,83.074768373602,-0.0363823238107672,0.0867789706327309,-0.419252769945219,0.675031409805473,0.94546272934564,91.5418820969654,70.1811725043219,97.0457232299839,87.8298828952133,82.2533347039753,69.5966148111521,"SPD_1114","SP_RS06155","SPT_RS04805","SPT_0972","n.p","conserved hypothetical protein","UNKNOWN",NA,"HYPOTHETICAL/UNKNOWN",NA,NA,NA,NA,NA,1,"","Hypothetical Protein"
"1333","SP_1551",1580,10677.9374214376,0.0222388685773916,0.0530334669530279,0.419336503063032,0.674970222531697,0.94546272934564,11015.2519447811,10421.3642617187,10327.865988692,10993.7490170974,10874.7566724414,10434.6366438953,"SPD_1383","SP_RS07650","SPT_RS07420","SPT_1493","SPD_RS07280","cation-transporting ATPase, E1-E2 family","TRANSPORT","Membrane","ENVIRONMENTAL INFORMATION PROCESSING",NA,NA,"Membrane transport",NA,NA,1,"","Cation transporter E1-E2 family ATPase"
"1334","SP_1563",1581,727.407150342935,0.0319301112705515,0.0762188100512437,0.418926919077904,0.675269543036028,0.94546272934564,734.925864759599,643.507366347321,770.362957598841,749.93207702836,708.244503030019,757.470133293469,"SPD_1393","SP_RS07705","SPT_RS07475","SPT_1503","SPD_RS07335","pyridine nucleotide-disulphide oxidoreductase family protein","NUCLEOTIDE METABOLSIM","Intracellular","METABOLISM",NA,NA,"Nucleotide metabolism",NA,NA,1,"","pyridine nucleotide-disulfide oxidoreductase family protein"
"1335","SP_0160",1583,96.0622751758169,0.0360635885885453,0.086385892854757,0.417470809142182,0.676334071433399,0.945743546480193,75.9970341937071,87.4565380438473,117.055150700084,119.358558806316,100.435650796433,76.0707185145151,"SPD_0162","SP_RS00825","SPT_RS01060","SPT_0208","SPD_RS00890","conserved domain protein","UNKNOWN",NA,"HYPOTHETICAL/UNKNOWN",NA,NA,NA,NA,NA,1,"",""
"1336","SP_1360",1585,1965.47313875791,-0.0274955391451916,0.0664169261979461,-0.413983915233371,0.678885886638152,0.945743546480193,1987.14972363318,2138.90619586249,1840.86732724918,2046.36120318249,1887.49757531228,1892.05680730783,"SPD_1194","SP_RS06660","SPT_RS04530","SPT_0914","SPD_RS06305","homoserine kinase","AMINO ACID METABOLSIM","Intracellular","METABOLISM",NA,NA,"Amino acid metabolism",NA,NA,1,"ThrB","Homoserine kinase"
"1337","SP_1516",1587,1101.12637648324,0.0280032430975352,0.0671764808254788,0.416860823214098,0.67678021056768,0.945743546480193,1065.68568403448,1132.61615318513,1068.50342690333,1128.27618796159,1114.31622909491,1097.36057772003,"SPD_1343","SP_RS07465","SPT_RS07215","SPT_1453","SPD_RS07070","acetyltransferase, GNAT family","VARIOUS METABOLISM AND BIOSYNTHESIS",NA,"METABOLISM",NA,NA,"Various metabolism",NA,NA,1,"","Acetyltransferase"
"1338","SP_1823",1589,34.6126232838781,0.0292611796982338,0.0705937921111668,0.414500748906576,0.678507418688972,0.945743546480193,31.9532984678087,28.0724690017288,38.0179121931896,45.791648347077,23.3772635474456,40.4631481460187,"SPD_1606","SP_RS09045","SPT_RS08685","SPT_1743","SPD_RS08495","MgtC/SapB family protein","TRANSPORT","Membrane","ENVIRONMENTAL INFORMATION PROCESSING",NA,NA,"Membrane transport",NA,NA,1,"mgtC","Mg(2+)-transport-ATPase-associated protein MgtC"
"1339","SP_2188",1590,1765.40910552582,0.0282022495185743,0.067506677368815,0.41776977652884,0.676115450401589,0.945743546480193,1780.74868758436,1711.34089875923,1746.82301813971,1968.29019616452,1698.74781778105,1686.50401472606,"SPD_2015","SP_RS11175","SPT_RS10895","SPT_2203","SPD_RS10580","chaperonin, 33 kDa","TRANSCRIPTION AND TRANSLATION","Intracellular","GENETIC INFORMATION PROCESSING",NA,NA,"Folding, sorting, degradation",NA,NA,1,"hslO","Chaperonin (heat shock protein 33)"
"1340","SP_0380",1593,154.920249086966,0.0369757149821773,0.0899884155228035,0.410894166403091,0.681150140171934,0.946928389047983,149.403260403538,149.000027778406,156.073534266778,170.40498647191,154.116774497975,150.522911103189,"n.p.","SP_RS01860","n.p","SPT_0423","n.p","hypothetical protein","UNKNOWN",NA,"HYPOTHETICAL/UNKNOWN",NA,NA,NA,NA,NA,1,"",""
"1341","SP_1462",1595,297.85040452924,-0.0358902968489979,0.0878939184333464,-0.408336520759568,0.683026630566001,0.948529145268772,311.760560726458,281.804400363508,318.149896774586,333.303145345938,245.894179536095,296.190244428857,"SPD_1291","SP_RS07185","SPT_RS04045","SPT_0813","SPD_RS06795","conserved hypothetical protein","UNKNOWN",NA,"HYPOTHETICAL/UNKNOWN",NA,NA,NA,NA,NA,1,"","Hypothetical Protein"
"1342","SP_0209",1596,27573.0664277963,0.0226665144019481,0.0575984928998812,0.393526171619585,0.693930897860218,0.951738042576088,27193.9842014278,25961.635274868,28819.5783851847,26866.9359728178,26901.1695710791,29695.0951614002,"SPD_0193","SP_RS01010","SPT_RS01290","SPT_0256","SPD_RS01045","ribosomal protein L3","TRANSCRIPTION AND TRANSLATION","Intracellular","GENETIC INFORMATION PROCESSING",NA,NA,"Translation",NA,NA,1,"rplC","50S ribosomal protein L3"
"1343","SP_0394",1597,11.799770285804,-0.0181839454389505,0.0454218455963341,-0.400334799262717,0.688909940152153,0.951738042576088,4.31801330646063,15.1159448470847,20.0094274700998,13.5122896761867,12.9873686374698,4.85557777752224,"SPD_0360","SP_RS01955","n.p","n.p.","SPD_RS01930","PTS system, mannitol-specific IIBC components","TRANSPORT","Membrane","ENVIRONMENTAL INFORMATION PROCESSING","METABOLISM",NA,"Membrane transport","Carbohydrate metabolism",NA,2,"","PTS system mannitol-specific transporter subunit IIBC"
"1344","SP_0564",1598,563.382780014628,0.0312131152314054,0.0789362197094915,0.395421966573505,0.692531500234578,0.951738042576088,571.704961775387,535.536331725287,553.260669548259,562.261387081323,524.689692953779,632.843637003732,"SPD_0490","SP_RS02770","SPT_RS02965","SPT_0595","SPD_RS02615","hypothetical protein","UNKNOWN",NA,"HYPOTHETICAL/UNKNOWN",NA,NA,NA,NA,NA,1,"",""
"1345","SP_0881",1600,2198.19162605109,0.0266559111566586,0.0668830585089989,0.39854503892151,0.690228465740773,0.951738042576088,2298.91028435964,2132.42793378517,2082.98139963739,2233.28121036974,2036.41940235526,2405.12952579935,"SPD_0777","SP_RS04345","SPT_RS06555","SPT_1320","SPD_RS04120","thiazole biosynthesis protein ThiI","AMINO ACID METABOLSIM","Intracellular","METABOLISM","GENETIC INFORMATION PROCESSING",NA,"Cofactor and vitamin metabolism","Translation",NA,2,"thiI","(Thiamine biosynthesis protein ThiI) (tRNA 4-thiouridine synthase)"
"1346","SP_0883",1601,118.338579308076,-0.0349235915425662,0.0880119977718966,-0.396804895090312,0.691511340702134,0.951738042576088,117.449961935729,134.963793277542,110.051851085549,85.5778346158489,108.228071978915,153.759962954871,"SPD_0779","SP_RS04355","SPT_RS06545","SPT_1318","SPD_RS04130","hypothetical protein","UNKNOWN",NA,"HYPOTHETICAL/UNKNOWN",NA,NA,NA,NA,NA,1,"","hypothetical protein"
"1347","SP_0939",1602,266.651047459888,0.035110146232512,0.0880195265680507,0.398890423539909,0.689973945755481,0.951738042576088,257.353593065054,268.847876208864,255.120200243772,280.755352160767,230.309337171131,307.519925909742,"SPD_0829","SP_RS04640","n.p","n.p.","SPD_RS04410","conserved hypothetical protein","UNKNOWN",NA,"HYPOTHETICAL/UNKNOWN",NA,NA,NA,NA,NA,1,"dinB","hypothetical protein"
"1348","SP_1068",1604,14162.5185206894,0.0200603245783824,0.0507522537577585,0.395259778494384,0.692651179824495,0.951738042576088,14087.0866109972,14343.9519495372,13728.4681872355,13988.2225458924,14181.3407275412,14646.0411029329,"SPD_0953","SP_RS05280","SPT_RS05495","SPT_1111","SPD_RS05080","phosphoenolpyruvate carboxylase","CARBOHYDRATE METABOLISM","Intracellular","METABOLISM","METABOLISM",NA,"Carbohydrate metabolism","Energy metabolism",NA,2,"ppC","Phosphoenolpyruvate carboxylase (EC 4.1.1.31)"
"1349","SP_1121",1605,495.211071202879,-0.0323526429056842,0.0818245492923258,-0.395390419934993,0.692554778093711,0.951738042576088,441.300959920276,539.855173110168,531.250299331149,511.965642175517,483.995937889707,462.898414790453,"SPD_1005","SP_RS05550","SPT_RS05775","SPT_1166","SPD_RS05360","1,4-alpha-glucan branching enzyme","CARBOHYDRATE METABOLISM","Cell Wall","METABOLISM",NA,NA,"Cell wall metabolism",NA,NA,1,"glgB","1,4-alpha-glucan branching enzyme GlgB (EC 2.4.1.18) "
