"","Gene","X","baseMean","Value","lfcSE","stat","pvalue","padj","X.ExpOut.180706_NS500751_0080_AHJGYHBGX5.Out.Rep.Bams.WT4.NDC90min.a","X.ExpOut.180706_NS500751_0080_AHJGYHBGX5.Out.Rep.Bams.WT4.NDC90min.b","X.ExpOut.180706_NS500751_0080_AHJGYHBGX5.Out.Rep.Bams.WT4.NDC90min.c","X.ExpOut.180706_NS500751_0080_AHJGYHBGX5.Out.Rep.Bams.WT4.LVX90min.a","X.ExpOut.180706_NS500751_0080_AHJGYHBGX5.Out.Rep.Bams.WT4.LVX90min.b","X.ExpOut.180706_NS500751_0080_AHJGYHBGX5.Out.Rep.Bams.WT4.LVX90min.c","D39.old","TIGR4.new","TAIWAN.19F.new","TAIWAN.19F.old","D39.new","GENE.DESCRIPTION","GENE.CATEGORY","Location.Tag","Tag1","Tag2","Tag3","Category1","Category2","Category3","No..of.Categories","Gene.Name","Gene.Description"
"926","SP_1234",1049,432.901273858926,-0.21781838662065,0.110718446891655,-1.96731793784824,0.049146568327742,0.101750049694604,451.177394212465,468.426314424825,482.656418806304,360.60662862443,441.060404906423,393.480482179108,"SPD_1093","SP_RS06050","SPT_RS04910","SPT_0993","SPD_RS05785","transcriptional regulator, biotin repressor family","REGULATOR","Intracellular","GENETIC INFORMATION PROCESSING",NA,NA,"Transcription",NA,NA,1,"","Transcriptional regulator"
"927","SP_1911",1050,183.214636280941,0.291425647576742,0.148160915995105,1.9669536032456,0.0491885599352365,0.101750049694604,162.168478485801,176.595223968464,156.886407642584,189.792962433911,193.157601211946,220.687143942936,"SPD_1714","SP_RS09610","SPT_RS09250","SPT_1860","SPD_RS09055","putative thioredoxin","UNKNOWN",NA,"METABOLISM",NA,NA,"Various metabolism",NA,NA,1,"","Thioredoxin"
"928","SP_1274",1051,1053.53820110574,0.166482944334453,0.0847001148133899,1.96555748125308,0.0493497496651965,0.10198635230524,1024.93883515436,972.770301521201,972.695727384023,1176.71636709025,1138.28704029714,1035.82093518748,"SPD_1130","SP_RS06245","SPT_RS04720","SPT_0953","SPD_RS05975","licD2 protein","MEMBRANE PROTEIN","Membrane","METABOLISM",NA,NA,"Cell wall metabolism",NA,NA,1,"LicD2","Lipopolysaccharide cholinephosphotransferase LicD2 "
"929","SP_0541",1052,10.0069836487786,0.861062170390385,0.439051882145652,1.96118546669784,0.0498573915902612,0.102937504309931,5.10766861372602,4.48970908394401,8.30575099284271,17.25390567581,15.4939252309048,9.3909422954441,"n.p.","SP_RS02665","SPT_RS02825","SPT_0568","n.p","bacteriocin BlpO","MEMBRANE PROTEIN ","Extracellular","CELLULAR PROCESSES",NA,NA,"Cellular community",NA,NA,1,"blpO","Bacteriocin class II with double-glycine leader peptide"
"930","SP_1571",1053,608.274218103077,0.192942790692522,0.098537324156549,1.95806809596319,0.050222022796377,0.103591864685404,561.843547509862,583.662180912721,560.176761406169,619.415213761581,614.592367492556,709.955237535574,"SPD_1401","SP_RS07745","SPT_RS07515","SPT_1511","SPD_RS07375","dihydrofolate reductase","VARIOUS METABOLISM AND BIOSYNTHESIS","Intracellular","METABOLISM",NA,NA,"Cofactor and vitamin metabolism",NA,NA,1,"FolA/DhfR","Dihydrofolate reductase"
"931","SP_1280",1054,344.960845537645,-0.222843967862665,0.113907576311051,-1.95635773387135,0.050423027472468,0.103895519357784,375.413643108863,371.149284272705,370.067349792214,308.844911597,310.911432966823,333.378451488266,"SPD_1136","SP_RS06275","SPT_RS04690","SPT_0947","SPD_RS06005","conserved hypothetical protein","UNKNOWN","Intracellular","HYPOTHETICAL/UNKNOWN",NA,NA,NA,NA,NA,1,"","Hypothetical Protein"
"932","SP_1375",1055,730.155043302833,-0.18035544831408,0.0922061620997315,-1.95600211750496,0.0504649046604337,0.103895519357784,751.678564320013,754.271126102593,825.037931955709,659.099196815944,672.436355021267,718.407085601474,"SPD_1209","SP_RS06740","SPT_RS04455","SPT_0898","SPD_RS06380","3-dehydroquinate synthase","AMINO ACID METABOLSIM","Intracellular","METABOLISM",NA,NA,"Amino acid metabolism",NA,NA,1,"AroB","3-dehydroquinate synthase"
"933","SP_1780",1056,1669.48843631277,-0.165053030322198,0.0845871800173679,-1.951277135475,0.0510240874475446,0.104947270772791,1775.34048232094,1800.37334266155,1729.44192895414,1392.39018803787,1722.92448567661,1596.4601902255,"SPD_1571","SP_RS08835","SPT_RS08475","SPT_1703","SPD_RS08300","oligoendopeptidase F","UNKNOWN","Intracellular","GENETIC INFORMATION PROCESSING",NA,NA,"Folding, sorting, degradation",NA,NA,1,"","Oligoendopeptidase F"
"934","SP_2139",1057,96.2252742453637,0.387658338627197,0.198877085169723,1.94923582219826,0.0512672688337811,0.105347689599785,84.2765321264794,94.2838907628241,69.2145916070225,127.678902000994,103.292834872699,98.6048941021631,"SPD_1968","SP_RS10920","SPT_RS10660","SPT_2153","SPD_RS10350","hypothetical protein","UNKNOWN",NA,"HYPOTHETICAL/UNKNOWN",NA,NA,NA,NA,NA,1,"",""
"935","SP_1569",1058,2251.34096518338,0.157853849797138,0.0810398697346762,1.94785418972106,0.051432412546863,0.105587145606603,2312.07132581331,1962.00286968353,2103.20072363206,2222.30305104433,2437.71090299568,2470.75691793134,"SPD_1399","SP_RS07735","SPT_RS07505","SPT_1509","SPD_RS07365","ATP-dependent Clp protease, ATP-binding subunit ClpX","PROTEIN TURNOVER","Intracellular","GENETIC INFORMATION PROCESSING",NA,NA,"Folding, sorting, degradation",NA,NA,1,"ClpX","ATP-dependent Clp protease ATP-binding subunit"
"936","SP_1683",1059,280.963927792418,-0.243568417625152,0.125412053345897,-1.942145201573,0.052119524747556,0.106896702315101,309.865229232712,309.789926792136,297.161313299483,243.280070028922,245.836946997022,279.850080404234,"SPD_1495","SP_RS08315","SPT_RS08065","SPT_1621","SPD_RS07890","sugar ABC transporter, sugar-binding protein","TRANSPORT","Membrane","ENVIRONMENTAL INFORMATION PROCESSING","METABOLISM",NA,"Membrane transport","Carbohydrate metabolism",NA,2,"","Putative sugar ABC transporter, sugar-binding component"
"937","SP_0095",1060,5352.11817698695,0.148390709384355,0.0764280848287962,1.94157304499727,0.0521888086745464,0.106937823057656,5148.10432358469,5124.25463447476,4944.69042440569,6266.61854145421,5193.56373739928,5435.47740060305,"SPD_0091","SP_RS00480","SPT_RS00635","SPT_0125","SPD_RS00480","conserved hypothetical protein","UNKNOWN","Intracellular","METABOLISM",NA,NA,"Various metabolism",NA,NA,1,"",""
"938","SP_0605",1061,19147.690323239,0.121201531353381,0.0624442327484677,1.94095637048812,0.0522635696257042,0.106986359100184,18823.8870368361,17897.4769782955,18302.1837433396,18886.1251527417,20179.2882207304,20797.1808074905,"SPD_0526","SP_RS02975","SPT_RS03145","SPT_0631","SPD_RS02820","fructose-bisphosphate aldolase","CARBOHYDRATE METABOLISM","Intracellular","METABOLISM","METABOLISM",NA,"Carbohydrate metabolism","Energy metabolism",NA,2,"fba","fructose-bisphosphate aldolase"
"939","SP_1083",1062,2375.77201132959,-0.133811157501847,0.0689547257540919,-1.94056543679179,0.0523110098362776,0.106986359100184,2464.02446707166,2527.70621426048,2468.65376731714,2270.6139869366,2346.81320830771,2176.82042408394,"SPD_0969","SP_RS05355","SPT_RS05585","SPT_1129","SPD_RS05170","conserved hypothetical protein","UNKNOWN",NA,"HYPOTHETICAL/UNKNOWN",NA,NA,NA,NA,NA,1,"",""
"940","SP_1009",1064,122.387820236132,-0.343199327758659,0.177419714679283,-1.93439228768376,0.0530649139773693,0.108324241690645,151.101863156062,124.215284655784,134.737738328337,106.974215190022,117.753831754876,99.5439883317075,"SPD_0895","SP_RS05005","SPT_RS05255","SPT_1062","SPD_RS04775","ferrochelatase","VARIOUS METABOLISM AND BIOSYNTHESIS","Intracellular","METABOLISM",NA,NA,"Cofactor and vitamin metabolism",NA,NA,1,"","ferrochelatase"
"941","SP_1956",1065,195.799833379568,-0.291431342662444,0.150816273906191,-1.93236005050567,0.0533150812879356,0.108732729161874,199.199075935315,208.023187556072,242.712501235292,167.362885055357,162.169750750137,195.331599745237,"SPD_1754","SP_RS09830","SPT_RS09600","SPT_1933","SPD_RS09275","hypothetical protein","UNKNOWN",NA,"HYPOTHETICAL/UNKNOWN",NA,NA,NA,NA,NA,1,"",""
"942","SP_1641",1066,31.8643790562511,-0.588444163957296,0.304611308171974,-1.93178699598729,0.0533858017882465,0.108774823155789,40.8613489098082,40.4073817554961,35.9915876356517,24.1554679461341,20.6585669745397,29.1119211158767,"SPD_1454","SP_RS08095","SPT_RS07855","SPT_1582","SPD_RS07660","conserved domain protein","UNKNOWN",NA,"HYPOTHETICAL/UNKNOWN",NA,NA,NA,NA,NA,1,"","Hypothetical Protein"
"943","SP_0577",1067,66.3638084970379,-0.44635483695714,0.231545907895334,-1.92771636957154,0.0538904148526623,0.109700075969993,68.1022481830136,76.3250544270481,86.7489548141349,62.1140604329162,58.8769158774382,46.0156172476761,"SPD_0502","SP_RS02855","SPT_RS03025","SPT_0607","SPD_RS02700","PTS system, beta-glucosides-specific IIABC components","TRANSPORT","Membrane","ENVIRONMENTAL INFORMATION PROCESSING",NA,NA,"Membrane transport",NA,NA,1,"","PTS system beta-glucosides-specific transporter subunit IIABC"
"944","SP_1768",1069,129.365724459437,-0.325121823173144,0.169630948350489,-1.91664213597027,0.0552834110851819,0.112325134590285,141.312164979753,148.160399770152,144.889211764034,106.974215190022,124.984330195965,109.874024856696,"n.p.","SP_RS08755","n.p","n.p.","n.p","conserved hypothetical protein","UNKNOWN",NA,"HYPOTHETICAL/UNKNOWN",NA,NA,NA,NA,NA,1,"",""
"945","SP_1770",1071,130.588962022266,-0.333031146237665,0.174793535965306,-1.90528296368904,0.056743298790445,0.115076045726281,125.989159138575,157.13981793804,157.809268864011,112.150386892765,117.753831754876,112.691307545329,"SPD_0400","SP_RS08770","n.p","n.p.","SPD_RS02130","glycosyl transferase, family 8","UNKNOWN","Intracellular","METABOLISM",NA,NA,"Various metabolism",NA,NA,1,"rfaJ","glycosyl transferase, family 8"
"946","SP_1011",1073,16.6152718540243,0.736324045556002,0.387864265691364,1.8984065063161,0.0576425532007854,0.116573208149074,15.7486448923219,5.98627877859201,11.0743346571236,24.1554679461341,25.8232087181746,16.9036961317994,"SPD_0897","SP_RS05015","SPT_RS05265","SPT_1064","SPD_RS04785","GtrA family protein","UNKNOWN","Membrane","METABOLISM",NA,NA,"Cell wall metabolism",NA,NA,1,"","GtrA family protein"
"947","SP_1951",1074,40.6132343957643,-0.539443536559548,0.284115451373023,-1.8986772241799,0.0576069279302044,0.116573208149074,44.2664613189589,61.3593574805681,43.3744774070675,24.1554679461341,32.0207788105365,38.5028634113208,"SPD_1750","SP_RS09805","n.p","n.p.","SPD_RS09255","conserved hypothetical protein","UNKNOWN",NA,"HYPOTHETICAL/UNKNOWN",NA,NA,NA,NA,NA,1,"",""
"948","SP_0439",1075,1479.8546411405,0.153140089786185,0.0806929942906421,1.89781146594463,0.0577209222507533,0.116623109887103,1472.28547790653,1381.33382816011,1348.3002445048,1497.63901266031,1507.04246079267,1672.52682281859,"SPD_0399","SP_RS02165","SPT_RS02385","SPT_0476","SPD_RS02125","peptide chain release factor 3","TRANSCRIPTION AND TRANSLATION","Intracellular","GENETIC INFORMATION PROCESSING",NA,NA,"Translation",NA,NA,1,"prfC","peptide chain release factor 3"
"949","SP_0746",1077,2939.12464220655,-0.132823992584454,0.0700591165703781,-1.89588449136416,0.0579753201056281,0.116919587065389,3064.60116823561,3156.26548601264,3006.68185940906,2815.8374062922,2646.36242943854,2944.99950385127,"SPD_0650","SP_RS03655","SPT_RS03790","SPT_0761","SPD_RS03465","ATP-dependent Clp protease, proteolytic subunit","PROTEIN TURNOVER","Intracellular","GENETIC INFORMATION PROCESSING",NA,NA,"Folding, sorting, degradation",NA,NA,1,"clpP","ATP-dependent Clp protease proteolytic subunit"
"950","SP_1450",1078,82.5651918520848,-0.414462384145306,0.218944350965266,-1.89300332398646,0.0583574274264198,0.117581013330412,117.050739064555,74.8284847324001,89.5175384784158,77.6425755411452,64.0415576210731,72.3102556749196,"SPD_1279","SP_RS07125","SPT_RS04100","SPT_0824","SPD_RS06740","putative platelet activating factor","VARIOUS","Extracellular","METABOLISM",NA,NA,"Various metabolism",NA,NA,1,"","Platelet activating factor"
"951","SP_1127",1080,96.5885940772699,-0.413187212391828,0.21881674083474,-1.88827971212625,0.0589884094519968,0.118403501428179,109.389236143966,113.739296793248,106.129040464101,120.77733973067,60.9427725748921,68.553878756742,"SPD_1010","SP_RS05585","SPT_RS05810","SPT_1171","SPD_RS05390","hypothetical protein","UNKNOWN",NA,"HYPOTHETICAL/UNKNOWN",NA,NA,NA,NA,NA,1,"",""
"952","SP_1317",1081,23.5053974423921,-0.700737495191878,0.371064014542848,-1.88845446534391,0.058964965364903,0.118403501428179,16.1742839434657,44.8970908394401,31.3772815285169,15.528515108229,12.3951401847238,20.660073049977,"n.p.","SP_RS06465","n.p","n.p.","n.p","v-type sodium ATP synthase, subunit A","VARIOUS","Intracellular","ENVIRONMENTAL INFORMATION PROCESSING",NA,NA,"Membrane transport",NA,NA,1,"NtpA","V-type ATPase "
"953","SP_1875",1082,655.509872698626,0.172991428444718,0.0916312475938607,1.88790868821815,0.0590382099662604,0.118403501428179,621.858653721143,586.655320302017,636.774242784607,695.332398735145,689.996136949626,702.442483699219,"SPD_1655","SP_RS09300","SPT_RS08925","SPT_1792","SPD_RS08755","segregation and condensation protein B","CELL DIVISION","Intracellular","CELLULAR PROCESSES",NA,NA,"Cell division",NA,NA,1,"scpB","segregation and condensation protein B"
"954","SP_0791",1086,257.6745617472,-0.253133827461596,0.135513256600671,-1.86796357649,0.0617671480534522,0.123534296106904,268.57824127176,288.837951067064,282.395533756652,270.886319110218,202.453956350489,232.895368927014,"SPD_0693","SP_RS03870","SPT_RS07000","SPT_1408","SPD_RS03675","oxidoreductase, aldo/keto reductase family","UNKNOWN","Intracellular","METABOLISM",NA,NA,"Various metabolism",NA,NA,1,"ydhF","Oxidoreductase, aldo/keto reductase family"
"955","SP_0168",1087,56.045265149497,0.446831795631321,0.239451293640998,1.86606549013363,0.0620322034541703,0.123950272219373,43.4151832166712,52.3799393126801,46.1430610713484,62.1140604329162,70.239127713435,61.9802191499311,"SPD_0950","SP_RS00855","n.p","n.p.","SPD_RS05065","putative macrolide efflux protein","TRANSPORT","Membrane","ENVIRONMENTAL INFORMATION PROCESSING","CELLULAR PROCESSES",NA,"Membrane transport","Antibiotic response/sensing",NA,2,"","macrolide efflux protein"
"956","SP_0400",1088,12651.5691473415,-0.132137143978826,0.0709185506751102,-1.86322397625085,0.0624307609372997,0.124631997018212,12735.9716883258,13624.7705000754,13349.1875679411,11458.3187593055,13188.4291565461,11552.7372118553,"SPD_0365","SP_RS01985","SPT_RS02210","SPT_0438","SPD_RS01960","trigger factor","TRANSCRIPTION AND TRANSLATION","Intracellular","GENETIC INFORMATION PROCESSING",NA,NA,"Folding, sorting, degradation",NA,NA,1,"tig","trigger factor"
"957","SP_1102",1089,956.313623242387,0.164864338102304,0.0887647635542226,1.85731738024172,0.0632660131239111,0.126183453172759,955.134030766766,909.914374345985,833.343682948551,1059.38980849474,1018.46735184481,961.632491053476,"SPD_0987","SP_RS05465","SPT_RS05690","SPT_1149","SPD_RS05270","conserved hypothetical protein TIGR00103","UNKNOWN",NA,"HYPOTHETICAL/UNKNOWN",NA,NA,NA,NA,NA,1,"",""
"958","SP_0166",1090,37.4508099140359,0.563302622666541,0.303472364817374,1.85619083637329,0.0634263617838129,0.126387208985726,22.5588697106233,25.441684809016,41.5287549642135,34.5078113516201,43.3829906465334,57.284748002209,"n.p.","SP_RS00845","n.p","n.p.","n.p","pyridoxal-dependent decarboxylase, Orn/Lys/Arg family","AMINO ACID METABOLSIM","Intracellular","METABOLISM",NA,NA,"Amino acid metabolism",NA,NA,1,"","Pyridoxal-dependent decarboxylase"
"959","SP_1487",1091,22.199173835954,-0.669620667630873,0.360927767959507,-1.8552761163724,0.0635568070044461,0.126531058490978,26.8152602220616,40.4073817554961,18.4572244285393,13.803124540648,19.6256386258127,14.0864134431662,"SPD_0639","SP_RS07315","n.p","n.p.","SPD_RS03410","hypothetical protein","UNKNOWN","Intracellular","GENETIC INFORMATION PROCESSING",NA,NA,"Mobile element/pseudogene",NA,NA,1,"","Mobile Element"
"960","SP_0664",1092,18457.4791688855,-0.146112620788567,0.0787912517263702,-1.85442695206816,0.0636781018483482,0.126656444335726,17666.1488177249,19184.5269156927,21352.2400801557,16185.8889144774,18359.2684702734,17996.8018149891,"SPD_0577","SP_RS03260","SPT_RS03425","SPT_0688","SPD_RS03095","zinc metalloprotease ZmpB","VARIOUS","Membrane","GENETIC INFORMATION PROCESSING",NA,NA,"Folding, sorting, degradation",NA,NA,1,"zmpB","involved in virulence; zinc metalloprotease anchor protein"
"961","SP_0565",1094,166.229991315056,-0.300881614542885,0.162571263324259,-1.85076752428722,0.0642030050202606,0.127467026420481,210.691330316198,157.13981793804,179.035076956832,163.912103920195,136.346542031962,150.255076727106,"SPD_0491","SP_RS02775","SPT_RS02970","SPT_0596","SPD_RS02620","conserved domain protein","UNKNOWN","Intracellular","METABOLISM",NA,NA,"Cofactor and vitamin metabolism",NA,NA,1,"","flavin reductase"
"962","SP_1143",1095,46.3417365431031,0.501757974444045,0.272650724200708,1.84029577003685,0.0657248260612774,0.130117659103881,32.3485678869315,28.434824198312,51.6802283999102,56.9378887301731,58.8769158774382,49.7719941658537,"n.p.","SP_RS05655","n.p","n.p.","n.p","conserved hypothetical protein","UNKNOWN",NA,"HYPOTHETICAL/UNKNOWN",NA,NA,NA,NA,NA,1,"",""
"963","SP_1283",1096,2650.95620147988,0.135608523107727,0.0736970024709787,1.84008193767621,0.0657562086578345,0.130117659103881,2469.55777473653,2506.7542385354,2606.16008930976,2619.14288158796,2988.26171286717,2715.86051184243,"SPD_1138","SP_RS06290","SPT_RS04680","SPT_0944","SPD_RS06020","heat shock protein HtpX","VARIOUS","Membrane","GENETIC INFORMATION PROCESSING",NA,NA,"Folding, sorting, degradation",NA,NA,1,"HtpX","Heat shock protein HtpX"
"964","SP_1306",1097,7694.64090435233,-0.121543508214293,0.0660585711527125,-1.83993547080078,0.0657777116464372,0.130117659103881,7795.1535826482,8469.08790201305,7807.40593327214,7117.23609127164,7271.81557503797,7707.14634187098,"SPD_1158","SP_RS06400","SPT_RS04575","SPT_0923","SPD_RS06120","NADP-specific glutamate dehydrogenase","AMINO ACID METABOLSIM","Intracellular","METABOLISM",NA,NA,"Amino acid metabolism",NA,NA,1,"GdhA","NADP-specific glutamate dehydrogenase "
"965","SP_0655",1099,848.12985616143,0.156980719827519,0.0855011454881287,1.8360072129012,0.0663565898933097,0.131024102952971,809.991114326718,785.699089690201,806.580707527169,907.555438547608,923.437943761925,855.514843114958,"SPD_0569","SP_RS03215","SPT_RS03385","SPT_0679","SPD_RS03050","transporter, monovalent cation:proton antiporter-2 (CPA2) family","TRANSPORT","Membrane","ENVIRONMENTAL INFORMATION PROCESSING","METABOLISM",NA,"Membrane transport","Cofactor and vitamin metabolism",NA,2,"","monovalent cation/proton antiporter"
"966","SP_1823",1100,28.3344366249745,-0.588232092706713,0.320344878363466,-1.83624628466605,0.0663212401294448,0.131024102952971,31.9229288357876,35.9176726715521,36.9144488570787,22.4300773785531,16.5268535796318,26.2946384272435,"SPD_1606","SP_RS09045","SPT_RS08685","SPT_1743","SPD_RS08495","MgtC/SapB family protein","TRANSPORT","Membrane","ENVIRONMENTAL INFORMATION PROCESSING",NA,NA,"Membrane transport",NA,NA,1,"mgtC","Mg(2+)-transport-ATPase-associated protein MgtC"
"967","SP_1410",1101,763.606934288112,-0.225015677758539,0.122728837180421,-1.83343770647602,0.0667375044743475,0.131656548336315,690.386540955301,996.715416635569,789.969205541484,764.348021438385,725.115700806344,615.106720351589,"SPD_1241","SP_RS06910","SPT_RS04290","SPT_0864","SPD_RS06545","conserved hypothetical protein","UNKNOWN",NA,"HYPOTHETICAL/UNKNOWN",NA,NA,NA,NA,NA,1,"","Hypothetical Protein"
"968","SP_1671",1104,1203.73039544959,-0.165921647756002,0.0911271091041713,-1.82077155071747,0.068641590565733,0.135117835071015,1359.49112935341,1246.64255564179,1217.25395106217,1014.52965373763,1138.28704029714,1246.17804260543,"SPD_1484","SP_RS08255","SPT_RS08005","SPT_1610","SPD_RS07830","D-alanine--D-alanine ligase","AMINO ACID METABOLSIM","Intracellular","METABOLISM","METABOLISM",NA,"Amino acid metabolism","Cell wall metabolism",NA,2,"DdlA","D-alanine--D-alanine ligase"
"969","SP_0247",1105,139.949781364352,-0.305828659927812,0.168378297655502,-1.81631875476927,0.0693214899329909,0.136259073424847,151.527502207205,173.602084579168,141.197766878326,129.404292568575,132.214828637054,111.752213315785,"SPD_0231","SP_RS01200","SPT_RS01485","SPT_0295","SPD_RS01240","transcriptional regulator","REGULATOR","Intracellular","GENETIC INFORMATION PROCESSING",NA,NA,"Transcription",NA,NA,1,"","transcriptional regulator"
